date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,type
01-22-2020,0,0,0
02-07-2021,20,20,21
02-08-2021,22,21,22
02-09-2021,19,19,19
02-10-2021,18,18,19
02-11-2021,17,17,17
02-12-2021,15,15,16
02-13-2021,14,14,15
02-14-2021,14,14,15
02-15-2021,14,14,15
02-16-2021,15,15,15
02-17-2021,16,16,16
02-18-2021,16,16,16
02-19-2021,16,15,18
02-20-2021,17,15,18
02-21-2021,18,14,19
02-22-2021,16,15,19
02-23-2021,17,14,20
02-24-2021,18,13,20
02-25-2021,17,13,21
02-26-2021,18,12,21
02-27-2021,16,12,22
02-28-2021,16,12,23
03-01-2021,16,12,23
03-02-2021,16,12,23
03-03-2021,16,12,24
03-04-2021,16,12,24
03-05-2021,17,12,25
03-06-2021,17,12,27
03-07-2021,18,11,27
03-08-2021,18,11,28
03-09-2021,19,10,29
03-10-2021,19,10,30
03-11-2021,19,10,32
03-12-2021,18,10,33
03-13-2021,18,10,34
03-14-2021,18,10,35
03-15-2021,18,10,36
03-16-2021,19,10,37
03-17-2021,19,10,38
03-18-2021,19,9,39
03-19-2021,19,9,39
03-20-2021,19,9,40
03-21-2021,19,9,40
03-22-2021,19,9,41
03-23-2021,19,9,41
03-24-2021,19,9,42
03-25-2021,19,9,41
03-26-2021,19,9,41
03-27-2021,19,8,41
03-28-2021,19,8,42
03-29-2021,18,8,42
03-30-2021,18,7,41
03-31-2021,18,7,41
04-01-2021,18,7,41
04-02-2021,16,7,41
04-03-2021,16,7,40
04-04-2021,16,7,40
04-05-2021,16,7,40
04-06-2021,15,7,40
04-07-2021,15,7,39
04-08-2021,14,6,39
04-09-2021,14,6,38
04-10-2021,14,6,37
