date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,type
01-22-2020,0,0,0
01-10-2021,47,46,47
01-11-2021,44,44,45
01-12-2021,41,41,42
01-13-2021,44,43,44
01-14-2021,48,47,48
01-15-2021,49,48,51
01-16-2021,46,45,47
01-17-2021,44,44,44
01-18-2021,44,44,44
01-19-2021,40,40,40
01-20-2021,39,38,40
01-21-2021,40,38,40
01-22-2021,40,37,41
01-23-2021,40,35,41
01-24-2021,39,35,42
01-25-2021,39,35,42
01-26-2021,38,35,42
01-27-2021,39,34,44
01-28-2021,38,34,44
01-29-2021,38,34,45
01-30-2021,39,33,44
01-31-2021,39,32,45
02-01-2021,38,31,46
02-02-2021,39,31,48
02-03-2021,39,31,48
02-04-2021,40,31,50
02-05-2021,40,30,51
02-06-2021,40,29,51
02-07-2021,40,28,52
02-08-2021,40,27,53
02-09-2021,39,27,53
02-10-2021,39,27,54
02-11-2021,37,25,55
02-12-2021,38,25,55
02-13-2021,38,25,55
02-14-2021,38,25,57
02-15-2021,37,24,58
02-16-2021,37,23,59
02-17-2021,37,22,59
02-18-2021,37,21,60
02-19-2021,36,19,60
02-20-2021,36,19,61
02-21-2021,34,18,62
02-22-2021,34,18,62
02-23-2021,34,18,63
02-24-2021,33,18,63
02-25-2021,33,16,63
02-26-2021,33,16,63
02-27-2021,33,15,63
02-28-2021,33,15,62
03-01-2021,32,15,62
03-02-2021,32,13,62
03-03-2021,31,13,62
03-04-2021,31,13,61
03-05-2021,30,13,60
03-06-2021,30,13,60
03-07-2021,30,12,59
03-08-2021,28,12,59
03-09-2021,27,10,59
03-10-2021,26,10,58
03-11-2021,25,10,58
03-12-2021,25,9,56
03-13-2021,24,9,56
