date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
09-13-2020,49,42,58
09-14-2020,49,44,57
09-15-2020,51,44,57
09-16-2020,51,44,60
09-17-2020,51,48,60
09-18-2020,52,48,60
09-19-2020,54,48,60
09-20-2020,54,48,64
09-21-2020,56,51,64
09-22-2020,56,51,66
09-23-2020,54,51,66
09-24-2020,56,49,69
09-25-2020,59,50,73
09-26-2020,59,51,73
09-27-2020,59,51,73
09-28-2020,59,51,75
09-29-2020,61,51,77
09-30-2020,61,51,77
10-01-2020,65,53,91
10-02-2020,65,53,91
10-03-2020,70,55,97
10-04-2020,68,57,99
10-05-2020,74,58,106
10-06-2020,76,58,109
10-07-2020,81,62,114
10-08-2020,83,62,117
10-09-2020,85,69,121
10-10-2020,88,69,128
10-11-2020,92,71,132
10-12-2020,94,71,139
10-13-2020,97,73,143
10-14-2020,99,75,148
10-15-2020,104,77,156
10-16-2020,106,78,161
10-17-2020,108,79,167
10-18-2020,113,80,176
10-19-2020,115,83,182
10-20-2020,119,85,189
10-21-2020,121,87,196
10-22-2020,128,87,206
10-23-2020,130,89,214
10-24-2020,135,92,222
10-25-2020,139,94,233
10-26-2020,142,96,239
10-27-2020,146,96,248
10-28-2020,148,98,258
10-29-2020,153,102,267
10-30-2020,157,103,281
10-31-2020,162,105,289
11-01-2020,166,105,300
11-02-2020,169,107,312
11-03-2020,173,111,322
11-04-2020,180,112,334
11-05-2020,182,113,347
11-06-2020,187,114,359
11-07-2020,192,119,372
11-08-2020,196,119,388
11-09-2020,201,121,400
11-10-2020,207,121,413
11-11-2020,209,121,430
11-12-2020,213,124,443
11-13-2020,218,125,458
11-14-2020,224,125,471
