date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,type
01-22-2020,0,0,0
01-03-2021,27,27,28
01-04-2021,27,26,27
01-05-2021,26,25,26
01-06-2021,30,30,31
01-07-2021,29,29,29
01-08-2021,28,28,29
01-09-2021,28,28,29
01-10-2021,28,28,28
01-11-2021,27,27,28
01-12-2021,26,25,26
01-13-2021,25,24,25
01-14-2021,25,24,25
01-15-2021,24,24,25
01-16-2021,25,24,25
01-17-2021,25,24,26
01-18-2021,25,24,27
01-19-2021,25,23,27
01-20-2021,25,23,27
01-21-2021,25,20,28
01-22-2021,25,20,27
01-23-2021,25,20,28
01-24-2021,25,19,28
01-25-2021,25,19,28
01-26-2021,24,19,28
01-27-2021,24,19,28
01-28-2021,24,17,29
01-29-2021,23,17,29
01-30-2021,24,17,29
01-31-2021,24,17,30
02-01-2021,24,17,30
02-02-2021,24,17,31
02-03-2021,23,17,31
02-04-2021,23,16,33
02-05-2021,24,15,33
02-06-2021,23,14,33
02-07-2021,23,13,33
02-08-2021,22,12,34
02-09-2021,21,12,33
02-10-2021,21,11,34
02-11-2021,21,11,34
02-12-2021,21,11,35
02-13-2021,21,11,35
02-14-2021,21,11,35
02-15-2021,21,10,34
02-16-2021,20,9,34
02-17-2021,20,8,34
02-18-2021,20,8,34
02-19-2021,20,7,34
02-20-2021,19,7,34
02-21-2021,18,7,33
02-22-2021,17,7,33
02-23-2021,16,7,32
02-24-2021,16,7,31
02-25-2021,15,7,31
02-26-2021,14,7,30
02-27-2021,13,7,30
02-28-2021,13,6,29
03-01-2021,13,5,28
03-02-2021,13,4,27
03-03-2021,12,4,26
03-04-2021,12,4,25
03-05-2021,11,4,25
03-06-2021,9,4,25
