date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
12-06-2020,98,97,99
12-07-2020,103,102,104
12-08-2020,105,103,106
12-09-2020,102,98,102
12-10-2020,101,99,101
12-11-2020,106,104,107
12-12-2020,103,101,104
12-13-2020,109,108,112
12-14-2020,109,107,110
12-15-2020,107,106,109
12-16-2020,110,107,111
12-17-2020,112,110,114
12-18-2020,114,111,119
12-19-2020,117,113,122
12-20-2020,119,114,125
12-21-2020,122,114,128
12-22-2020,124,114,133
12-23-2020,125,114,136
12-24-2020,128,115,142
12-25-2020,132,115,161
12-26-2020,135,114,165
12-27-2020,142,116,175
12-28-2020,144,116,181
12-29-2020,150,116,189
12-30-2020,153,117,197
12-31-2020,162,122,207
01-01-2021,166,122,214
01-02-2021,175,134,224
01-03-2021,180,136,234
01-04-2021,185,138,243
01-05-2021,192,140,255
01-06-2021,197,142,264
01-07-2021,203,144,275
01-08-2021,208,147,287
01-09-2021,214,149,298
01-10-2021,220,151,309
01-11-2021,226,154,318
01-12-2021,232,156,330
01-13-2021,237,159,338
01-14-2021,243,160,347
01-15-2021,248,162,356
01-16-2021,252,164,362
01-17-2021,257,166,368
01-18-2021,260,167,372
01-19-2021,263,169,376
01-20-2021,266,170,378
01-21-2021,267,171,379
01-22-2021,269,171,379
01-23-2021,269,172,379
01-24-2021,269,172,378
01-25-2021,268,172,375
01-26-2021,265,172,373
01-27-2021,264,170,371
01-28-2021,262,164,367
01-29-2021,259,160,365
01-30-2021,256,155,361
01-31-2021,253,149,357
02-01-2021,249,144,352
02-02-2021,245,140,349
02-03-2021,240,135,343
02-04-2021,235,132,339
02-05-2021,231,128,334
02-06-2021,226,124,329
