date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
01-31-2021,33,32,36
02-01-2021,35,33,35
02-02-2021,34,34,35
02-03-2021,33,32,35
02-04-2021,32,31,33
02-05-2021,32,31,33
02-06-2021,32,31,33
02-07-2021,32,31,33
02-08-2021,30,29,30
02-09-2021,29,28,30
02-10-2021,29,28,30
02-11-2021,29,26,30
02-12-2021,28,26,30
02-13-2021,27,25,29
02-14-2021,27,25,29
02-15-2021,26,24,29
02-16-2021,26,24,29
02-17-2021,26,23,29
02-18-2021,26,22,29
02-19-2021,25,20,30
02-20-2021,25,20,31
02-21-2021,25,19,31
02-22-2021,24,17,31
02-23-2021,24,17,30
02-24-2021,24,17,30
02-25-2021,22,15,30
02-26-2021,22,14,30
02-27-2021,21,14,30
02-28-2021,21,14,30
03-01-2021,20,14,30
03-02-2021,19,13,30
03-03-2021,19,13,29
03-04-2021,18,13,29
03-05-2021,18,12,30
03-06-2021,18,11,29
03-07-2021,18,11,29
03-08-2021,18,11,29
03-09-2021,18,11,28
03-10-2021,17,11,28
03-11-2021,17,11,27
03-12-2021,17,11,27
03-13-2021,17,11,27
03-14-2021,17,11,27
03-15-2021,17,10,27
03-16-2021,17,10,27
03-17-2021,17,10,27
03-18-2021,17,10,27
03-19-2021,16,9,26
03-20-2021,17,9,27
03-21-2021,17,9,27
03-22-2021,17,8,27
03-23-2021,17,8,27
03-24-2021,17,8,28
03-25-2021,16,8,27
03-26-2021,16,8,27
03-27-2021,16,8,27
03-28-2021,16,8,27
03-29-2021,16,7,27
03-30-2021,16,7,27
03-31-2021,16,7,28
04-01-2021,16,7,28
04-02-2021,16,7,27
04-03-2021,16,7,28
