date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
01-31-2021,37,37,37
02-01-2021,35,34,36
02-02-2021,35,32,35
02-03-2021,32,32,33
02-04-2021,30,30,32
02-05-2021,29,28,30
02-06-2021,28,28,28
02-07-2021,28,27,28
02-08-2021,27,27,28
02-09-2021,25,24,25
02-10-2021,26,26,27
02-11-2021,26,25,26
02-12-2021,25,25,26
02-13-2021,25,25,26
02-14-2021,25,22,26
02-15-2021,23,22,25
02-16-2021,23,22,25
02-17-2021,23,20,24
02-18-2021,22,19,24
02-19-2021,22,19,23
02-20-2021,21,18,23
02-21-2021,19,17,23
02-22-2021,19,17,23
02-23-2021,19,15,23
02-24-2021,19,14,23
02-25-2021,17,13,23
02-26-2021,17,12,22
02-27-2021,16,12,21
02-28-2021,15,11,21
03-01-2021,15,9,21
03-02-2021,15,9,20
03-03-2021,14,9,20
03-04-2021,14,9,19
03-05-2021,13,9,18
03-06-2021,13,8,17
03-07-2021,12,7,17
03-08-2021,11,7,17
03-09-2021,11,7,16
03-10-2021,11,7,16
03-11-2021,10,7,16
03-12-2021,10,6,15
03-13-2021,10,6,15
03-14-2021,10,5,15
03-15-2021,10,5,15
03-16-2021,9,5,15
03-17-2021,8,5,15
03-18-2021,8,5,15
03-19-2021,8,5,15
03-20-2021,8,5,15
03-21-2021,8,4,15
03-22-2021,8,4,15
03-23-2021,8,4,14
03-24-2021,8,4,13
03-25-2021,8,4,13
03-26-2021,8,4,13
03-27-2021,7,4,13
03-28-2021,7,4,13
03-29-2021,7,4,12
03-30-2021,7,3,12
03-31-2021,7,3,12
04-01-2021,6,3,12
04-02-2021,6,3,12
04-03-2021,6,3,12
