date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
02-14-2021,38,35,38
02-15-2021,34,32,35
02-16-2021,32,31,33
02-17-2021,32,29,32
02-18-2021,30,26,32
02-19-2021,31,28,32
02-20-2021,30,30,32
02-21-2021,31,30,32
02-22-2021,32,31,32
02-23-2021,32,32,33
02-24-2021,32,30,34
02-25-2021,31,30,33
02-26-2021,30,28,31
02-27-2021,30,27,31
02-28-2021,29,27,32
03-01-2021,28,25,31
03-02-2021,27,24,31
03-03-2021,27,23,31
03-04-2021,27,23,32
03-05-2021,26,22,31
03-06-2021,26,22,31
03-07-2021,25,22,32
03-08-2021,25,20,32
03-09-2021,23,19,32
03-10-2021,23,18,32
03-11-2021,23,18,32
03-12-2021,23,17,32
03-13-2021,23,17,31
03-14-2021,21,17,30
03-15-2021,21,17,30
03-16-2021,21,16,30
03-17-2021,21,15,30
03-18-2021,21,15,30
03-19-2021,21,15,31
03-20-2021,21,15,31
03-21-2021,20,14,31
03-22-2021,20,14,31
03-23-2021,20,14,30
03-24-2021,20,13,31
03-25-2021,20,13,31
03-26-2021,20,13,31
03-27-2021,19,12,31
03-28-2021,18,12,32
03-29-2021,18,12,32
03-30-2021,18,11,32
03-31-2021,17,10,32
04-01-2021,18,10,33
04-02-2021,18,9,33
04-03-2021,18,9,33
04-04-2021,17,9,33
04-05-2021,17,9,33
04-06-2021,17,9,34
04-07-2021,16,9,34
04-08-2021,16,9,34
04-09-2021,16,8,35
04-10-2021,15,8,36
04-11-2021,15,8,36
04-12-2021,15,8,37
04-13-2021,16,8,37
04-14-2021,16,8,38
04-15-2021,16,7,37
04-16-2021,15,7,37
04-17-2021,15,7,39
