date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
01-24-2021,22,21,22
01-25-2021,22,21,22
01-26-2021,21,21,22
01-27-2021,22,22,23
01-28-2021,22,22,22
01-29-2021,21,21,22
01-30-2021,22,22,23
01-31-2021,23,22,23
02-01-2021,22,21,22
02-02-2021,23,22,23
02-03-2021,20,20,21
02-04-2021,20,19,20
02-05-2021,19,19,20
02-06-2021,19,18,20
02-07-2021,19,18,20
02-08-2021,18,18,19
02-09-2021,18,17,20
02-10-2021,18,16,19
02-11-2021,17,15,19
02-12-2021,17,15,19
02-13-2021,16,14,18
02-14-2021,16,14,18
02-15-2021,16,13,18
02-16-2021,16,12,18
02-17-2021,15,12,17
02-18-2021,15,11,18
02-19-2021,14,11,18
02-20-2021,14,11,17
02-21-2021,14,11,17
02-22-2021,14,10,18
02-23-2021,14,10,18
02-24-2021,14,10,18
02-25-2021,13,10,17
02-26-2021,13,9,17
02-27-2021,13,9,18
02-28-2021,12,9,18
03-01-2021,12,9,18
03-02-2021,12,8,17
03-03-2021,12,8,17
03-04-2021,12,8,18
03-05-2021,12,7,18
03-06-2021,12,7,18
03-07-2021,12,7,18
03-08-2021,12,7,17
03-09-2021,12,7,18
03-10-2021,12,7,18
03-11-2021,12,7,18
03-12-2021,12,7,18
03-13-2021,12,7,18
03-14-2021,12,7,18
03-15-2021,12,7,18
03-16-2021,12,7,19
03-17-2021,11,7,18
03-18-2021,11,7,18
03-19-2021,11,6,18
03-20-2021,11,6,18
03-21-2021,11,6,18
03-22-2021,11,6,18
03-23-2021,11,6,19
03-24-2021,11,6,19
03-25-2021,11,6,19
03-26-2021,11,5,19
03-27-2021,11,5,19
