date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,type
01-22-2020,0,0,0
03-21-2021,37,30,38
03-22-2021,34,30,37
03-23-2021,32,29,37
03-24-2021,32,28,37
03-25-2021,31,27,36
03-26-2021,30,26,35
03-27-2021,30,25,35
03-28-2021,30,24,34
03-29-2021,29,24,33
03-30-2021,28,24,34
03-31-2021,27,23,33
04-01-2021,27,21,33
04-02-2021,26,20,32
04-03-2021,25,18,31
04-04-2021,24,17,31
04-05-2021,24,16,30
04-06-2021,24,15,30
04-07-2021,23,15,30
04-08-2021,22,14,29
04-09-2021,22,13,29
04-10-2021,20,13,28
04-11-2021,20,12,28
04-12-2021,18,12,27
04-13-2021,17,11,27
04-14-2021,17,10,26
04-15-2021,16,10,26
04-16-2021,16,10,25
04-17-2021,14,9,25
04-18-2021,14,9,24
04-19-2021,14,8,24
04-20-2021,13,8,24
04-21-2021,13,7,24
04-22-2021,12,7,23
04-23-2021,12,7,23
04-24-2021,12,6,23
04-25-2021,11,6,22
04-26-2021,11,6,23
04-27-2021,10,5,22
04-28-2021,9,5,22
04-29-2021,9,5,22
04-30-2021,8,5,22
05-01-2021,8,4,23
05-02-2021,8,4,21
05-03-2021,8,4,21
05-04-2021,7,3,20
05-05-2021,7,3,20
05-06-2021,7,3,20
05-07-2021,7,3,18
05-08-2021,6,3,18
05-09-2021,6,3,18
05-10-2021,6,2,17
05-11-2021,6,2,17
05-12-2021,6,2,17
05-13-2021,4,2,17
05-14-2021,4,2,17
05-15-2021,4,2,17
05-16-2021,4,2,16
05-17-2021,4,2,16
05-18-2021,3,2,15
05-19-2021,3,1,14
05-20-2021,3,1,14
05-21-2021,3,1,14
05-22-2021,3,1,14
