date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,type
01-22-2020,0,0,0
02-14-2021,10,10,11
02-15-2021,10,10,10
02-16-2021,7,7,8
02-17-2021,7,7,8
02-18-2021,8,8,8
02-19-2021,8,8,8
02-20-2021,6,6,7
02-21-2021,9,9,9
02-22-2021,8,8,8
02-23-2021,8,8,8
02-24-2021,8,8,9
02-25-2021,8,8,9
02-26-2021,8,8,9
02-27-2021,8,8,9
02-28-2021,8,8,9
03-01-2021,8,8,10
03-02-2021,8,8,10
03-03-2021,8,8,10
03-04-2021,8,7,10
03-05-2021,8,7,10
03-06-2021,8,6,11
03-07-2021,8,6,11
03-08-2021,8,6,12
03-09-2021,8,6,12
03-10-2021,8,6,12
03-11-2021,7,6,14
03-12-2021,9,6,14
03-13-2021,9,6,14
03-14-2021,9,6,14
03-15-2021,9,6,14
03-16-2021,9,6,16
03-17-2021,8,6,16
03-18-2021,8,6,17
03-19-2021,8,5,17
03-20-2021,8,5,17
03-21-2021,8,5,17
03-22-2021,8,5,17
03-23-2021,8,5,17
03-24-2021,8,5,18
03-25-2021,8,5,18
03-26-2021,8,5,18
03-27-2021,8,5,18
03-28-2021,8,5,19
03-29-2021,8,5,19
03-30-2021,8,4,20
03-31-2021,8,4,20
04-01-2021,8,4,20
04-02-2021,8,3,21
04-03-2021,9,3,21
04-04-2021,9,3,21
04-05-2021,9,2,21
04-06-2021,9,2,21
04-07-2021,9,2,21
04-08-2021,8,2,21
04-09-2021,8,2,22
04-10-2021,7,2,22
04-11-2021,7,2,22
04-12-2021,7,2,23
04-13-2021,7,2,24
04-14-2021,7,1,22
04-15-2021,7,1,24
04-16-2021,7,1,23
04-17-2021,7,1,23
