date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,type
01-22-2020,0,0,0
02-28-2021,7,7,8
03-01-2021,7,7,7
03-02-2021,7,7,7
03-03-2021,7,6,7
03-04-2021,7,5,7
03-05-2021,7,5,7
03-06-2021,7,5,7
03-07-2021,6,5,7
03-08-2021,6,5,7
03-09-2021,6,5,8
03-10-2021,6,5,8
03-11-2021,5,5,9
03-12-2021,5,5,9
03-13-2021,5,4,8
03-14-2021,5,3,8
03-15-2021,5,3,8
03-16-2021,5,3,7
03-17-2021,5,3,7
03-18-2021,5,3,7
03-19-2021,5,3,7
03-20-2021,5,3,7
03-21-2021,4,3,7
03-22-2021,4,3,7
03-23-2021,4,3,7
03-24-2021,4,3,7
03-25-2021,4,3,8
03-26-2021,4,3,8
03-27-2021,4,3,8
03-28-2021,4,3,8
03-29-2021,4,3,8
03-30-2021,3,3,8
03-31-2021,3,2,8
04-01-2021,3,2,8
04-02-2021,3,2,7
04-03-2021,3,2,7
04-04-2021,3,2,7
04-05-2021,3,2,7
04-06-2021,3,2,7
04-07-2021,3,2,7
04-08-2021,3,2,7
04-09-2021,3,2,7
04-10-2021,3,2,7
04-11-2021,3,2,7
04-12-2021,3,2,6
04-13-2021,3,1,6
04-14-2021,3,1,7
04-15-2021,2,0,7
04-16-2021,2,0,7
04-17-2021,2,0,7
04-18-2021,2,0,7
04-19-2021,2,0,7
04-20-2021,2,0,7
04-21-2021,2,0,7
04-22-2021,2,0,6
04-23-2021,2,0,6
04-24-2021,2,0,6
04-25-2021,2,0,6
04-26-2021,2,0,6
04-27-2021,2,0,6
04-28-2021,2,0,5
04-29-2021,2,0,5
04-30-2021,2,0,5
05-01-2021,2,0,5
