date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,type
01-22-2020,0,0,0
02-28-2021,8,5,12
03-01-2021,10,6,15
03-02-2021,12,7,19
03-03-2021,14,7,24
03-04-2021,15,8,29
03-05-2021,17,8,32
03-06-2021,18,5,32
03-07-2021,15,3,29
03-08-2021,12,2,25
03-09-2021,9,1,21
03-10-2021,7,1,18
03-11-2021,5,1,15
03-12-2021,4,1,15
03-13-2021,3,1,15
03-14-2021,3,1,14
03-15-2021,2,1,13
03-16-2021,2,1,13
03-17-2021,2,1,11
03-18-2021,2,1,10
03-19-2021,1,1,8
03-20-2021,1,1,8
03-21-2021,1,1,6
03-22-2021,1,1,5
03-23-2021,1,1,5
03-24-2021,1,1,4
03-25-2021,1,0,3
03-26-2021,1,0,2
03-27-2021,1,0,2
03-28-2021,1,0,2
03-29-2021,1,0,2
03-30-2021,1,0,2
03-31-2021,1,0,1
04-01-2021,1,0,1
04-02-2021,1,0,1
04-03-2021,1,0,1
04-04-2021,1,0,1
04-05-2021,1,0,1
04-06-2021,1,0,1
04-07-2021,1,0,1
04-08-2021,1,0,1
04-09-2021,1,0,1
04-10-2021,0,0,1
04-11-2021,0,0,1
04-12-2021,0,0,1
04-13-2021,0,0,1
04-14-2021,0,0,1
04-15-2021,0,0,1
04-16-2021,0,0,1
04-17-2021,0,0,1
04-18-2021,0,0,1
04-19-2021,0,0,1
04-20-2021,0,0,1
04-21-2021,0,0,1
04-22-2021,0,0,1
04-23-2021,0,0,1
04-24-2021,0,0,1
04-25-2021,0,0,1
04-26-2021,0,0,1
04-27-2021,0,0,1
04-28-2021,0,0,1
04-29-2021,0,0,1
04-30-2021,0,0,1
05-01-2021,0,0,1
