date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
09-13-2020,11,11,12
09-14-2020,11,11,12
09-15-2020,12,12,13
09-16-2020,12,12,13
09-17-2020,12,12,12
09-18-2020,12,12,13
09-19-2020,13,13,13
09-20-2020,13,13,13
09-21-2020,13,13,13
09-22-2020,13,13,13
09-23-2020,13,13,15
09-24-2020,14,14,15
09-25-2020,14,14,15
09-26-2020,14,14,16
09-27-2020,14,14,16
09-28-2020,15,15,16
09-29-2020,15,15,17
09-30-2020,15,15,17
10-01-2020,16,16,19
10-02-2020,16,16,19
10-03-2020,17,16,19
10-04-2020,18,16,20
10-05-2020,19,17,20
10-06-2020,19,17,21
10-07-2020,19,17,23
10-08-2020,20,17,23
10-09-2020,20,19,24
10-10-2020,22,19,26
10-11-2020,22,19,27
10-12-2020,23,19,28
10-13-2020,23,19,29
10-14-2020,24,20,30
10-15-2020,24,20,30
10-16-2020,25,20,32
10-17-2020,26,20,33
10-18-2020,26,21,34
10-19-2020,27,23,34
10-20-2020,27,23,35
10-21-2020,28,23,36
10-22-2020,28,23,37
10-23-2020,28,23,39
10-24-2020,29,24,40
10-25-2020,29,23,41
10-26-2020,29,23,42
10-27-2020,31,23,43
10-28-2020,31,23,44
10-29-2020,31,23,45
10-30-2020,31,23,47
10-31-2020,32,23,47
11-01-2020,32,22,49
11-02-2020,32,22,50
11-03-2020,32,22,51
11-04-2020,32,22,52
11-05-2020,33,22,52
11-06-2020,33,21,53
11-07-2020,33,21,53
11-08-2020,34,21,55
11-09-2020,34,21,56
11-10-2020,34,20,58
11-11-2020,34,20,59
11-12-2020,34,20,59
11-13-2020,34,19,59
11-14-2020,33,19,59
