date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
09-27-2020,8,7,8
09-28-2020,8,7,8
09-29-2020,8,8,12
09-30-2020,8,8,13
10-01-2020,8,8,11
10-02-2020,8,8,13
10-03-2020,11,8,15
10-04-2020,11,8,17
10-05-2020,11,8,17
10-06-2020,12,8,17
10-07-2020,12,6,19
10-08-2020,12,4,19
10-09-2020,12,6,19
10-10-2020,12,6,19
10-11-2020,15,6,19
10-12-2020,15,6,19
10-13-2020,15,6,19
10-14-2020,15,8,19
10-15-2020,15,8,20
10-16-2020,15,8,24
10-17-2020,15,8,24
10-18-2020,15,8,31
10-19-2020,15,8,31
10-20-2020,17,8,31
10-21-2020,17,8,35
10-22-2020,17,8,35
10-23-2020,16,8,39
10-24-2020,15,10,43
10-25-2020,16,10,43
10-26-2020,16,10,43
10-27-2020,18,10,49
10-28-2020,18,10,49
10-29-2020,18,10,51
10-30-2020,18,10,57
10-31-2020,18,8,59
11-01-2020,18,8,64
11-02-2020,20,8,64
11-03-2020,20,8,70
11-04-2020,22,8,70
11-05-2020,22,8,75
11-06-2020,22,8,75
11-07-2020,22,8,82
11-08-2020,22,8,84
11-09-2020,24,8,86
11-10-2020,26,8,92
11-11-2020,26,8,93
11-12-2020,26,8,98
11-13-2020,26,8,100
11-14-2020,29,8,103
11-15-2020,30,8,107
11-16-2020,31,8,109
11-17-2020,33,8,118
11-18-2020,35,9,119
11-19-2020,37,9,121
11-20-2020,37,9,126
11-21-2020,37,9,132
11-22-2020,37,9,132
11-23-2020,37,9,134
11-24-2020,39,11,134
11-25-2020,39,11,141
11-26-2020,39,11,143
11-27-2020,39,11,148
11-28-2020,39,11,148
