date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
09-27-2020,30,29,35
09-28-2020,30,28,33
09-29-2020,30,27,33
09-30-2020,29,25,33
10-01-2020,29,25,33
10-02-2020,28,24,33
10-03-2020,28,23,33
10-04-2020,28,23,33
10-05-2020,28,22,33
10-06-2020,28,21,33
10-07-2020,27,20,34
10-08-2020,27,19,34
10-09-2020,27,19,34
10-10-2020,26,19,34
10-11-2020,26,18,33
10-12-2020,26,18,33
10-13-2020,26,17,33
10-14-2020,24,17,33
10-15-2020,24,16,34
10-16-2020,24,16,34
10-17-2020,23,16,34
10-18-2020,23,15,34
10-19-2020,23,15,34
10-20-2020,23,14,34
10-21-2020,23,14,34
10-22-2020,23,14,34
10-23-2020,22,13,34
10-24-2020,22,13,34
10-25-2020,22,12,34
10-26-2020,22,12,34
10-27-2020,22,12,34
10-28-2020,22,11,34
10-29-2020,21,11,34
10-30-2020,21,11,35
10-31-2020,21,10,35
11-01-2020,20,10,35
11-02-2020,19,10,35
11-03-2020,19,10,35
11-04-2020,19,9,35
11-05-2020,19,9,35
11-06-2020,18,9,35
11-07-2020,18,8,35
11-08-2020,18,8,35
11-09-2020,18,8,35
11-10-2020,17,8,35
11-11-2020,17,7,35
11-12-2020,17,7,35
11-13-2020,17,7,35
11-14-2020,17,7,34
11-15-2020,16,7,34
11-16-2020,16,7,35
11-17-2020,16,7,35
11-18-2020,16,7,35
11-19-2020,16,7,35
11-20-2020,15,7,35
11-21-2020,15,6,34
11-22-2020,15,6,34
11-23-2020,15,6,34
11-24-2020,15,6,34
11-25-2020,14,6,34
11-26-2020,14,6,34
11-27-2020,14,5,34
11-28-2020,14,5,34
