date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
09-06-2020,15,15,16
09-07-2020,19,19,19
09-08-2020,18,18,19
09-09-2020,22,21,22
09-10-2020,22,21,22
09-11-2020,24,24,25
09-12-2020,24,24,25
09-13-2020,27,27,28
09-14-2020,21,20,21
09-15-2020,19,19,20
09-16-2020,20,20,21
09-17-2020,20,20,21
09-18-2020,21,20,22
09-19-2020,21,20,22
09-20-2020,21,20,22
09-21-2020,21,20,24
09-22-2020,21,19,24
09-23-2020,21,19,24
09-24-2020,21,19,24
09-25-2020,21,18,24
09-26-2020,20,18,24
09-27-2020,20,17,24
09-28-2020,20,17,24
09-29-2020,20,17,24
09-30-2020,20,17,25
10-01-2020,20,17,25
10-02-2020,20,16,24
10-03-2020,20,16,25
10-04-2020,20,16,25
10-05-2020,19,15,25
10-06-2020,19,15,25
10-07-2020,19,15,25
10-08-2020,19,14,25
10-09-2020,18,14,25
10-10-2020,18,14,25
10-11-2020,18,14,25
10-12-2020,18,14,25
10-13-2020,18,14,25
10-14-2020,18,13,25
10-15-2020,17,13,26
10-16-2020,16,12,26
10-17-2020,16,11,26
10-18-2020,16,11,26
10-19-2020,16,11,26
10-20-2020,16,11,26
10-21-2020,16,11,26
10-22-2020,16,11,25
10-23-2020,15,10,25
10-24-2020,15,10,26
10-25-2020,15,10,26
10-26-2020,15,10,27
10-27-2020,15,9,27
10-28-2020,14,9,27
10-29-2020,14,9,27
10-30-2020,14,9,27
10-31-2020,14,9,27
11-01-2020,13,8,26
11-02-2020,13,8,26
11-03-2020,13,8,26
11-04-2020,13,8,26
11-05-2020,13,7,26
11-06-2020,13,7,26
11-07-2020,13,7,26
