date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
09-20-2020,6,6,6
09-21-2020,7,6,7
09-22-2020,6,6,7
09-23-2020,6,6,6
09-24-2020,6,6,7
09-25-2020,7,7,7
09-26-2020,7,7,8
09-27-2020,6,6,6
09-28-2020,7,7,7
09-29-2020,7,7,8
09-30-2020,7,7,8
10-01-2020,7,7,8
10-02-2020,7,6,8
10-03-2020,7,6,8
10-04-2020,7,6,8
10-05-2020,7,5,8
10-06-2020,7,5,8
10-07-2020,6,5,8
10-08-2020,6,4,8
10-09-2020,6,4,9
10-10-2020,6,4,10
10-11-2020,6,4,10
10-12-2020,6,4,10
10-13-2020,5,3,9
10-14-2020,5,2,9
10-15-2020,5,2,9
10-16-2020,5,2,9
10-17-2020,5,2,9
10-18-2020,4,2,9
10-19-2020,4,2,9
10-20-2020,4,2,9
10-21-2020,4,2,9
10-22-2020,4,2,9
10-23-2020,4,2,9
10-24-2020,4,2,9
10-25-2020,4,2,9
10-26-2020,4,2,9
10-27-2020,4,2,9
10-28-2020,4,2,9
10-29-2020,4,2,9
10-30-2020,4,1,10
10-31-2020,4,1,10
11-01-2020,4,1,10
11-02-2020,4,1,10
11-03-2020,4,1,10
11-04-2020,4,1,10
11-05-2020,4,1,10
11-06-2020,4,1,10
11-07-2020,4,1,10
11-08-2020,4,1,10
11-09-2020,4,1,10
11-10-2020,4,1,10
11-11-2020,4,1,10
11-12-2020,4,1,10
11-13-2020,4,1,10
11-14-2020,4,1,10
11-15-2020,3,1,10
11-16-2020,3,1,10
11-17-2020,3,1,9
11-18-2020,3,1,9
11-19-2020,3,1,10
11-20-2020,3,1,10
11-21-2020,3,1,10
