date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
09-20-2020,3,3,5
09-21-2020,4,4,4
09-22-2020,4,4,5
09-23-2020,4,4,4
09-24-2020,4,3,4
09-25-2020,4,4,5
09-26-2020,4,4,5
09-27-2020,5,4,5
09-28-2020,4,4,5
09-29-2020,5,4,5
09-30-2020,5,5,5
10-01-2020,5,5,6
10-02-2020,6,5,6
10-03-2020,6,5,6
10-04-2020,6,5,6
10-05-2020,6,4,7
10-06-2020,6,4,7
10-07-2020,7,5,8
10-08-2020,7,5,9
10-09-2020,7,5,9
10-10-2020,7,5,10
10-11-2020,8,5,10
10-12-2020,8,5,10
10-13-2020,8,6,11
10-14-2020,9,6,11
10-15-2020,9,6,12
10-16-2020,9,6,12
10-17-2020,10,6,13
10-18-2020,10,6,13
10-19-2020,10,6,14
10-20-2020,10,6,16
10-21-2020,10,6,17
10-22-2020,11,6,17
10-23-2020,12,6,18
10-24-2020,13,6,19
10-25-2020,13,6,20
10-26-2020,13,7,21
10-27-2020,14,7,22
10-28-2020,14,7,24
10-29-2020,15,7,25
10-30-2020,15,8,26
10-31-2020,16,8,28
11-01-2020,16,8,28
11-02-2020,17,8,30
11-03-2020,17,8,32
11-04-2020,17,9,32
11-05-2020,18,9,34
11-06-2020,20,9,36
11-07-2020,20,9,39
11-08-2020,21,9,41
11-09-2020,21,9,42
11-10-2020,23,9,43
11-11-2020,23,9,47
11-12-2020,24,9,48
11-13-2020,24,9,51
11-14-2020,25,10,53
11-15-2020,25,10,54
11-16-2020,26,10,56
11-17-2020,27,10,59
11-18-2020,27,10,61
11-19-2020,28,10,63
11-20-2020,28,11,66
11-21-2020,28,11,69
