date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
01-10-2021,70,70,72
01-11-2021,68,67,68
01-12-2021,66,65,67
01-13-2021,67,64,67
01-14-2021,62,61,64
01-15-2021,61,60,61
01-16-2021,60,60,62
01-17-2021,59,58,60
01-18-2021,57,57,58
01-19-2021,52,52,53
01-20-2021,51,51,51
01-21-2021,51,50,51
01-22-2021,50,49,50
01-23-2021,49,45,50
01-24-2021,48,43,51
01-25-2021,47,42,50
01-26-2021,46,40,51
01-27-2021,45,39,50
01-28-2021,44,38,49
01-29-2021,42,37,50
01-30-2021,42,36,50
01-31-2021,41,34,48
02-01-2021,41,32,48
02-02-2021,40,30,48
02-03-2021,39,29,46
02-04-2021,38,28,46
02-05-2021,37,27,45
02-06-2021,36,26,44
02-07-2021,35,25,44
02-08-2021,33,23,43
02-09-2021,31,23,40
02-10-2021,30,21,39
02-11-2021,29,21,38
02-12-2021,29,20,37
02-13-2021,27,19,36
02-14-2021,27,19,36
02-15-2021,26,17,34
02-16-2021,25,16,33
02-17-2021,25,15,32
02-18-2021,24,15,30
02-19-2021,24,14,30
02-20-2021,22,13,29
02-21-2021,21,12,28
02-22-2021,20,11,27
02-23-2021,19,11,26
02-24-2021,19,10,26
02-25-2021,18,9,25
02-26-2021,16,9,25
02-27-2021,16,9,23
02-28-2021,15,9,23
03-01-2021,14,8,22
03-02-2021,14,8,22
03-03-2021,13,8,20
03-04-2021,13,7,18
03-05-2021,12,7,18
03-06-2021,12,5,16
03-07-2021,11,4,16
03-08-2021,10,4,16
03-09-2021,10,4,15
03-10-2021,10,4,15
03-11-2021,10,4,15
03-12-2021,9,4,14
03-13-2021,8,3,13
