date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
09-27-2020,1,1,2
09-28-2020,2,2,2
09-29-2020,2,2,2
09-30-2020,2,2,2
10-01-2020,1,1,1
10-02-2020,2,2,2
10-03-2020,2,2,2
10-04-2020,2,2,2
10-05-2020,2,2,2
10-06-2020,2,2,2
10-07-2020,2,2,3
10-08-2020,2,2,4
10-09-2020,2,2,4
10-10-2020,3,3,4
10-11-2020,4,3,4
10-12-2020,4,3,4
10-13-2020,4,3,4
10-14-2020,4,3,4
10-15-2020,4,3,5
10-16-2020,4,3,5
10-17-2020,4,3,5
10-18-2020,4,3,5
10-19-2020,4,3,6
10-20-2020,4,3,6
10-21-2020,4,4,6
10-22-2020,4,4,7
10-23-2020,5,5,7
10-24-2020,5,5,7
10-25-2020,5,5,8
10-26-2020,5,5,8
10-27-2020,5,5,9
10-28-2020,5,5,9
10-29-2020,5,5,10
10-30-2020,6,5,11
10-31-2020,6,5,11
11-01-2020,6,5,12
11-02-2020,6,5,12
11-03-2020,6,5,13
11-04-2020,7,5,13
11-05-2020,7,5,14
11-06-2020,7,5,15
11-07-2020,7,5,15
11-08-2020,7,6,16
11-09-2020,8,6,16
11-10-2020,8,6,18
11-11-2020,8,6,19
11-12-2020,8,6,19
11-13-2020,8,6,20
11-14-2020,8,6,20
11-15-2020,10,6,21
11-16-2020,10,6,22
11-17-2020,10,6,23
11-18-2020,10,6,23
11-19-2020,10,6,25
11-20-2020,11,6,25
11-21-2020,11,6,26
11-22-2020,11,6,27
11-23-2020,11,6,27
11-24-2020,11,6,28
11-25-2020,11,6,28
11-26-2020,11,6,30
11-27-2020,11,6,30
11-28-2020,12,6,31
