date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
08-30-2020,6,6,7
08-31-2020,7,7,8
09-01-2020,7,7,9
09-02-2020,9,7,9
09-03-2020,9,9,10
09-04-2020,9,8,10
09-05-2020,9,8,10
09-06-2020,9,8,10
09-07-2020,9,8,10
09-08-2020,8,8,10
09-09-2020,8,8,10
09-10-2020,8,8,10
09-11-2020,8,8,9
09-12-2020,8,8,11
09-13-2020,8,8,11
09-14-2020,9,8,11
09-15-2020,9,9,11
09-16-2020,9,9,11
09-17-2020,9,9,11
09-18-2020,9,9,11
09-19-2020,9,9,12
09-20-2020,9,9,12
09-21-2020,9,9,12
09-22-2020,11,10,12
09-23-2020,11,10,12
09-24-2020,11,10,12
09-25-2020,11,10,14
09-26-2020,11,10,14
09-27-2020,11,11,14
09-28-2020,11,11,15
09-29-2020,12,11,15
09-30-2020,12,11,15
10-01-2020,12,11,16
10-02-2020,12,11,16
10-03-2020,12,9,16
10-04-2020,12,9,16
10-05-2020,12,9,16
10-06-2020,12,9,17
10-07-2020,14,9,18
10-08-2020,14,9,18
10-09-2020,14,9,18
10-10-2020,14,9,20
10-11-2020,14,9,20
10-12-2020,14,9,20
10-13-2020,15,9,21
10-14-2020,15,9,22
10-15-2020,15,9,22
10-16-2020,15,9,23
10-17-2020,15,9,23
10-18-2020,15,9,23
10-19-2020,16,9,24
10-20-2020,16,9,25
10-21-2020,16,9,25
10-22-2020,16,9,27
10-23-2020,16,9,27
10-24-2020,16,9,27
