date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
09-27-2020,61,60,63
09-28-2020,60,60,64
09-29-2020,61,60,63
09-30-2020,60,59,63
10-01-2020,59,57,61
10-02-2020,58,58,61
10-03-2020,57,55,61
10-04-2020,57,53,61
10-05-2020,56,51,60
10-06-2020,55,51,59
10-07-2020,55,51,61
10-08-2020,54,49,61
10-09-2020,53,46,62
10-10-2020,53,44,62
10-11-2020,53,43,62
10-12-2020,52,41,63
10-13-2020,52,40,64
10-14-2020,52,39,65
10-15-2020,50,39,65
10-16-2020,50,39,66
10-17-2020,50,39,67
10-18-2020,51,38,67
10-19-2020,51,37,69
10-20-2020,50,34,69
10-21-2020,49,33,69
10-22-2020,48,33,69
10-23-2020,48,33,70
10-24-2020,48,32,70
10-25-2020,48,32,70
10-26-2020,47,32,71
10-27-2020,46,30,71
10-28-2020,46,28,71
10-29-2020,45,28,71
10-30-2020,44,27,72
10-31-2020,43,27,72
11-01-2020,42,27,72
11-02-2020,42,25,73
11-03-2020,42,24,74
11-04-2020,41,23,74
11-05-2020,41,22,75
11-06-2020,40,22,75
11-07-2020,39,21,74
11-08-2020,39,21,74
11-09-2020,39,20,75
11-10-2020,38,20,75
11-11-2020,38,20,76
11-12-2020,38,19,77
11-13-2020,37,17,76
11-14-2020,37,17,76
11-15-2020,37,17,76
11-16-2020,37,17,76
11-17-2020,35,17,76
11-18-2020,35,17,77
11-19-2020,35,17,77
11-20-2020,35,16,77
11-21-2020,35,15,77
11-22-2020,34,14,77
11-23-2020,34,13,76
11-24-2020,33,13,76
11-25-2020,33,13,76
11-26-2020,32,13,76
11-27-2020,31,12,76
11-28-2020,31,12,76
