date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
09-27-2020,15,15,15
09-28-2020,15,15,16
09-29-2020,17,17,18
09-30-2020,18,18,18
10-01-2020,18,18,18
10-02-2020,18,18,18
10-03-2020,18,18,19
10-04-2020,19,19,20
10-05-2020,20,19,21
10-06-2020,20,19,22
10-07-2020,21,19,24
10-08-2020,22,19,25
10-09-2020,22,18,27
10-10-2020,22,18,29
10-11-2020,23,18,30
10-12-2020,23,18,32
10-13-2020,24,18,34
10-14-2020,24,18,34
10-15-2020,24,17,36
10-16-2020,24,17,38
10-17-2020,24,16,40
10-18-2020,25,16,41
10-19-2020,25,16,42
10-20-2020,24,15,44
10-21-2020,24,15,46
10-22-2020,24,14,47
10-23-2020,24,13,48
10-24-2020,23,12,49
10-25-2020,23,12,50
10-26-2020,23,11,50
10-27-2020,22,11,50
10-28-2020,22,10,52
10-29-2020,21,9,52
10-30-2020,20,9,52
10-31-2020,19,9,53
11-01-2020,19,8,52
11-02-2020,18,8,51
11-03-2020,17,7,51
11-04-2020,16,7,51
11-05-2020,15,6,50
11-06-2020,15,6,49
11-07-2020,14,6,49
11-08-2020,14,6,48
11-09-2020,12,5,47
11-10-2020,12,5,45
11-11-2020,11,4,45
11-12-2020,11,4,44
11-13-2020,11,3,42
11-14-2020,10,3,42
11-15-2020,9,3,40
11-16-2020,8,3,40
11-17-2020,8,3,38
11-18-2020,8,2,38
11-19-2020,7,2,37
11-20-2020,7,2,35
11-21-2020,7,2,35
11-22-2020,7,2,33
11-23-2020,6,2,32
11-24-2020,6,2,31
11-25-2020,5,1,30
11-26-2020,5,1,28
11-27-2020,5,1,27
11-28-2020,4,1,26
