date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,type
01-22-2020,0,0,0
12-27-2020,3,3,3
12-28-2020,4,4,4
12-29-2020,4,4,5
12-30-2020,4,4,4
12-31-2020,4,4,4
01-01-2021,5,5,5
01-02-2021,5,5,5
01-03-2021,5,5,5
01-04-2021,5,4,5
01-05-2021,4,4,4
01-06-2021,4,4,4
01-07-2021,4,4,4
01-08-2021,4,4,5
01-09-2021,4,4,5
01-10-2021,4,4,5
01-11-2021,4,4,5
01-12-2021,4,4,5
01-13-2021,4,4,5
01-14-2021,4,4,5
01-15-2021,4,4,5
01-16-2021,4,4,5
01-17-2021,4,4,6
01-18-2021,4,4,6
01-19-2021,4,3,6
01-20-2021,4,3,6
01-21-2021,4,3,6
01-22-2021,5,3,6
01-23-2021,5,3,6
01-24-2021,5,3,7
01-25-2021,5,3,6
01-26-2021,5,3,6
01-27-2021,5,3,6
01-28-2021,5,3,6
01-29-2021,5,3,6
01-30-2021,5,3,6
01-31-2021,5,3,7
02-01-2021,5,4,7
02-02-2021,5,4,7
02-03-2021,5,4,7
02-04-2021,6,4,7
02-05-2021,6,4,8
02-06-2021,6,4,8
02-07-2021,6,4,9
02-08-2021,6,4,9
02-09-2021,6,4,9
02-10-2021,6,4,10
02-11-2021,6,4,10
02-12-2021,6,4,11
02-13-2021,6,4,12
02-14-2021,7,4,12
02-15-2021,7,4,13
02-16-2021,7,4,14
02-17-2021,7,4,14
02-18-2021,7,4,15
02-19-2021,7,4,16
02-20-2021,8,4,17
02-21-2021,8,4,18
02-22-2021,9,4,18
02-23-2021,9,4,19
02-24-2021,9,4,20
02-25-2021,9,5,21
02-26-2021,10,5,23
02-27-2021,11,5,24
