date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,type
01-22-2020,0,0,0
01-03-2021,20,19,20
01-04-2021,20,18,20
01-05-2021,22,22,22
01-06-2021,20,20,21
01-07-2021,23,21,23
01-08-2021,24,24,24
01-09-2021,25,25,25
01-10-2021,28,27,28
01-11-2021,27,25,27
01-12-2021,27,27,27
01-13-2021,27,27,27
01-14-2021,27,27,28
01-15-2021,28,27,28
01-16-2021,28,28,29
01-17-2021,29,28,30
01-18-2021,29,27,30
01-19-2021,29,27,31
01-20-2021,30,26,32
01-21-2021,30,27,32
01-22-2021,30,27,33
01-23-2021,30,27,34
01-24-2021,30,26,34
01-25-2021,30,26,35
01-26-2021,30,25,36
01-27-2021,30,23,36
01-28-2021,29,23,37
01-29-2021,29,22,38
01-30-2021,30,22,38
01-31-2021,30,22,39
02-01-2021,30,22,40
02-02-2021,31,22,42
02-03-2021,31,22,43
02-04-2021,31,22,42
02-05-2021,33,22,43
02-06-2021,33,21,44
02-07-2021,33,21,45
02-08-2021,33,20,46
02-09-2021,33,21,46
02-10-2021,33,20,47
02-11-2021,34,19,48
02-12-2021,34,19,49
02-13-2021,35,20,51
02-14-2021,35,20,52
02-15-2021,36,20,53
02-16-2021,36,20,55
02-17-2021,37,20,57
02-18-2021,37,20,58
02-19-2021,37,20,59
02-20-2021,38,20,60
02-21-2021,38,20,61
02-22-2021,39,21,62
02-23-2021,40,21,63
02-24-2021,40,21,64
02-25-2021,42,21,66
02-26-2021,42,21,68
02-27-2021,43,21,70
02-28-2021,44,22,71
03-01-2021,44,23,72
03-02-2021,45,23,73
03-03-2021,47,23,75
03-04-2021,48,24,77
03-05-2021,49,24,78
03-06-2021,49,24,79
