date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
01-17-2021,107,106,110
01-18-2021,102,101,104
01-19-2021,99,98,101
01-20-2021,95,94,97
01-21-2021,69,69,71
01-22-2021,70,69,72
01-23-2021,72,71,75
01-24-2021,77,75,79
01-25-2021,81,79,82
01-26-2021,82,80,83
01-27-2021,83,81,87
01-28-2021,82,81,86
01-29-2021,83,79,86
01-30-2021,81,77,86
01-31-2021,80,76,85
02-01-2021,80,74,85
02-02-2021,78,72,85
02-03-2021,77,70,85
02-04-2021,76,69,85
02-05-2021,75,67,85
02-06-2021,74,64,85
02-07-2021,73,62,85
02-08-2021,71,60,85
02-09-2021,70,56,85
02-10-2021,69,55,83
02-11-2021,67,52,82
02-12-2021,66,50,83
02-13-2021,66,47,83
02-14-2021,65,46,81
02-15-2021,64,46,81
02-16-2021,63,44,81
02-17-2021,63,42,81
02-18-2021,60,40,81
02-19-2021,60,39,81
02-20-2021,59,38,80
02-21-2021,57,38,79
02-22-2021,56,36,79
02-23-2021,56,34,78
02-24-2021,54,32,78
02-25-2021,53,31,78
02-26-2021,51,30,77
02-27-2021,50,29,77
02-28-2021,49,29,76
03-01-2021,48,28,76
03-02-2021,47,27,75
03-03-2021,46,25,74
03-04-2021,45,24,74
03-05-2021,44,23,73
03-06-2021,44,22,73
03-07-2021,41,21,71
03-08-2021,40,20,71
03-09-2021,39,20,71
03-10-2021,37,18,70
03-11-2021,36,18,69
03-12-2021,36,17,69
03-13-2021,35,16,68
03-14-2021,34,15,67
03-15-2021,33,14,65
03-16-2021,32,14,63
03-17-2021,31,12,63
03-18-2021,31,12,62
03-19-2021,30,12,62
03-20-2021,29,11,60
