date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
01-03-2021,20,19,20
01-04-2021,20,18,20
01-05-2021,22,22,22
01-06-2021,20,20,21
01-07-2021,23,21,23
01-08-2021,24,24,24
01-09-2021,25,25,25
01-10-2021,28,27,28
01-11-2021,27,25,27
01-12-2021,27,27,27
01-13-2021,27,27,27
01-14-2021,27,27,28
01-15-2021,28,27,28
01-16-2021,28,28,29
01-17-2021,29,28,30
01-18-2021,29,27,30
01-19-2021,30,27,31
01-20-2021,30,26,32
01-21-2021,30,27,32
01-22-2021,30,27,33
01-23-2021,30,27,34
01-24-2021,30,26,34
01-25-2021,30,25,35
01-26-2021,30,25,35
01-27-2021,30,23,36
01-28-2021,29,23,37
01-29-2021,29,22,38
01-30-2021,30,22,38
01-31-2021,30,22,39
02-01-2021,30,22,40
02-02-2021,31,22,42
02-03-2021,31,22,42
02-04-2021,31,22,43
02-05-2021,33,22,43
02-06-2021,33,21,44
02-07-2021,33,21,45
02-08-2021,33,20,46
02-09-2021,32,19,45
02-10-2021,32,19,46
02-11-2021,32,19,47
02-12-2021,32,19,49
02-13-2021,33,19,49
02-14-2021,33,18,50
02-15-2021,33,18,50
02-16-2021,32,18,51
02-17-2021,31,18,50
02-18-2021,30,16,50
02-19-2021,30,16,50
02-20-2021,30,16,51
02-21-2021,30,15,51
02-22-2021,30,14,51
02-23-2021,30,14,51
02-24-2021,28,14,50
02-25-2021,28,13,50
02-26-2021,28,13,50
02-27-2021,27,13,50
02-28-2021,26,12,50
03-01-2021,26,12,48
03-02-2021,25,12,48
03-03-2021,25,12,46
03-04-2021,25,11,45
03-05-2021,24,11,43
03-06-2021,24,11,43
