region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,80.97,49,45,60,80.4,82.24,49 [45 - 60],80.97% [80.4% - 82.24%],82,34,189,03-16-2021,projected
2,AL- DOTHAN,80.0,0,0,1,80.0,80.83,0 [0 - 1],80.0% [80.0% - 80.83%],0,0,11,03-16-2021,projected
5,AL- HUNTSVILLE,80.64,7,6,8,80.27,81.22,7 [6 - 8],80.64% [80.27% - 81.22%],12,5,23,03-16-2021,projected
6,AL- MOBILE,80.56,7,6,9,80.0,81.05,7 [6 - 9],80.56% [80.0% - 81.05%],16,0,30,03-16-2021,projected
7,AL- MONTGOMERY,80.0,0,0,1,80.0,80.71,0 [0 - 1],80.0% [80.0% - 80.71%],0,0,11,03-16-2021,projected
9,AL- TUSCALOOSA,80.0,0,0,0,80.0,80.6,0 [0 - 0],80.0% [80.0% - 80.6%],0,0,6,03-16-2021,projected
11,AZ- MESA,83.23,33,30,37,81.57,85.0,33 [30 - 37],83.23% [81.57% - 85.0%],64,31,99,03-16-2021,projected
12,AZ- PHOENIX,81.82,76,69,87,80.9,83.01,76 [69 - 87],81.82% [80.9% - 83.01%],138,68,228,03-16-2021,projected
14,AZ- SUN CITY,81.36,7,6,8,80.62,82.1,7 [6 - 8],81.36% [80.62% - 82.1%],11,5,17,03-16-2021,projected
15,AZ- TUCSON,80.99,14,13,16,80.48,81.58,14 [13 - 16],80.99% [80.48% - 81.58%],25,12,40,03-16-2021,projected
16,AR- FORT SMITH,80.08,0,0,5,80.0,82.26,0 [0 - 5],80.08% [80.0% - 82.26%],1,0,29,03-16-2021,projected
18,AR- JONESBORO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-16-2021,projected
19,AR- LITTLE ROCK,80.45,14,13,20,80.16,80.69,14 [13 - 20],80.45% [80.16% - 80.69%],26,9,40,03-16-2021,projected
21,AR- SPRINGDALE,82.37,14,13,18,80.76,85.2,14 [13 - 18],82.37% [80.76% - 85.2%],25,8,55,03-16-2021,projected
22,AR- TEXARKANA,80.0,0,0,4,80.0,81.43,0 [0 - 4],80.0% [80.0% - 81.43%],0,0,14,03-16-2021,projected
