date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,type
01-22-2020,0,0,0
04-18-2021,13,11,14
04-19-2021,13,11,14
04-20-2021,14,11,14
04-21-2021,14,11,14
04-22-2021,11,11,11
04-23-2021,11,11,11
04-24-2021,11,11,11
04-25-2021,11,11,12
04-26-2021,11,11,12
04-27-2021,12,10,13
04-28-2021,12,11,14
04-29-2021,12,9,14
04-30-2021,13,9,14
05-01-2021,13,9,15
05-02-2021,13,9,16
05-03-2021,13,9,17
05-04-2021,12,9,18
05-05-2021,12,9,19
05-06-2021,13,9,19
05-07-2021,13,9,20
05-08-2021,14,9,20
05-09-2021,14,10,21
05-10-2021,14,11,21
05-11-2021,15,11,21
05-12-2021,15,11,22
05-13-2021,16,12,24
05-14-2021,16,13,26
05-15-2021,17,14,27
05-16-2021,18,13,29
05-17-2021,19,14,29
05-18-2021,19,14,29
05-19-2021,19,13,31
05-20-2021,19,13,32
05-21-2021,20,11,33
05-22-2021,21,11,34
05-23-2021,21,9,35
05-24-2021,21,8,36
05-25-2021,20,7,36
05-26-2021,19,6,36
05-27-2021,19,5,36
05-28-2021,19,4,36
05-29-2021,17,4,35
05-30-2021,16,4,34
05-31-2021,15,3,34
06-01-2021,14,3,33
06-02-2021,13,2,32
06-03-2021,11,2,31
06-04-2021,10,1,29
06-05-2021,9,1,28
06-06-2021,8,1,26
06-07-2021,7,1,24
06-08-2021,6,1,23
06-09-2021,6,0,21
06-10-2021,6,0,19
06-11-2021,5,0,18
06-12-2021,4,0,17
06-13-2021,4,0,15
06-14-2021,4,0,14
06-15-2021,3,0,13
06-16-2021,3,0,12
06-17-2021,3,0,11
06-18-2021,2,0,11
06-19-2021,2,0,10
