region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
307,NY- SYRACUSE,85.1,43,40,48,83.58,86.58,43 [40 - 48],85.1% [83.58% - 86.58%],144,101,186,02-02-2021,projected
308,NY- WHITE PLAINS,82.12,15,14,17,81.52,82.56,15 [14 - 17],82.12% [81.52% - 82.56%],63,45,76,02-02-2021,projected
309,NC- ASHEVILLE,87.4,67,62,72,85.27,89.96,67 [62 - 72],87.4% [85.27% - 89.96%],139,99,187,02-02-2021,projected
311,NC- CHARLOTTE,92.03,279,262,297,88.65,95.45,279 [262 - 297],92.03% [88.65% - 95.45%],697,501,895,02-02-2021,projected
312,NC- DURHAM,87.02,135,125,144,85.07,89.1,135 [125 - 144],87.02% [85.07% - 89.1%],324,234,420,02-02-2021,projected
313,NC- GREENSBORO,86.86,49,45,52,84.85,88.86,49 [45 - 52],86.86% [84.85% - 88.86%],123,87,159,02-02-2021,projected
314,NC- GREENVILLE,86.7,65,60,70,84.5,89.05,65 [60 - 70],86.7% [84.5% - 89.05%],168,113,227,02-02-2021,projected
315,NC- HICKORY,86.82,21,19,22,84.95,88.82,21 [19 - 22],86.82% [84.95% - 88.82%],51,37,66,02-02-2021,projected
318,NC- RALEIGH,92.92,226,212,242,89.21,96.62,226 [212 - 242],92.92% [89.21% - 96.62%],547,390,704,02-02-2021,projected
319,NC- WILMINGTON,87.07,29,26,32,84.6,89.78,29 [26 - 32],87.07% [84.6% - 89.78%],86,56,119,02-02-2021,projected
320,NC- WINSTON-SALEM,85.78,76,72,84,84.02,87.77,76 [72 - 84],85.78% [84.02% - 87.77%],213,148,286,02-02-2021,projected
321,ND- BISMARCK,81.31,7,6,7,81.07,81.31,7 [6 - 7],81.31% [81.07% - 81.31%],11,9,11,02-02-2021,projected
322,ND- FARGO MOORHEAD -MN,82.07,14,12,18,80.59,83.5,14 [12 - 18],82.07% [80.59% - 83.5%],42,12,71,02-02-2021,projected
323,ND- GRAND FORKS,81.87,7,6,8,81.87,82.21,7 [6 - 8],81.87% [81.87% - 82.21%],11,11,13,02-02-2021,projected
324,ND- MINOT,83.29,14,13,16,83.29,85.14,14 [13 - 16],83.29% [83.29% - 85.14%],23,23,36,02-02-2021,projected
325,OH- AKRON,85.73,56,52,60,84.33,87.3,56 [52 - 60],85.73% [84.33% - 87.3%],139,105,177,02-02-2021,projected
326,OH- CANTON,86.81,55,51,59,85.11,88.27,55 [51 - 59],86.81% [85.11% - 88.27%],144,108,175,02-02-2021,projected
327,OH- CINCINNATI,91.58,233,221,248,88.51,94.62,233 [221 - 248],91.58% [88.51% - 94.62%],555,408,701,02-02-2021,projected
328,OH- CLEVELAND,85.11,188,177,199,83.85,86.51,188 [177 - 199],85.11% [83.85% - 86.51%],451,340,575,02-02-2021,projected
329,OH- COLUMBUS,88.61,313,294,333,86.34,90.59,313 [294 - 333],88.61% [86.34% - 90.59%],771,568,948,02-02-2021,projected
330,OH- DAYTON,86.46,76,70,83,84.56,88.08,76 [70 - 83],86.46% [84.56% - 88.08%],211,149,264,02-02-2021,projected
331,OH- ELYRIA,88.0,21,20,23,85.93,89.93,21 [20 - 23],88.0% [85.93% - 89.93%],58,43,72,02-02-2021,projected
332,OH- KETTERING,88.04,39,36,41,86.14,90.12,39 [36 - 41],88.04% [86.14% - 90.12%],93,71,117,02-02-2021,projected
334,OH- TOLEDO,85.08,79,74,87,83.7,86.28,79 [74 - 87],85.08% [83.7% - 86.28%],213,155,263,02-02-2021,projected
335,OH- YOUNGSTOWN,84.46,50,47,53,83.46,85.81,50 [47 - 53],84.46% [83.46% - 85.81%],116,90,151,02-02-2021,projected
336,OK- LAWTON,101.6,71,66,76,96.13,109.87,71 [66 - 76],101.6% [96.13% - 109.87%],154,115,213,02-02-2021,projected
339,OK- OKLAHOMA CITY,93.84,378,354,405,90.32,98.88,378 [354 - 405],93.84% [90.32% - 98.88%],911,679,1242,02-02-2021,projected
340,OK- TULSA,97.32,391,369,416,93.12,103.08,391 [369 - 416],97.32% [93.12% - 103.08%],870,659,1159,02-02-2021,projected
341,OR- BEND,83.46,7,6,8,82.72,85.93,7 [6 - 8],83.46% [82.72% - 85.93%],14,11,24,02-02-2021,projected
342,OR- EUGENE,84.34,25,22,27,83.32,85.36,25 [22 - 27],84.34% [83.32% - 85.36%],51,39,63,02-02-2021,projected
343,OR- MEDFORD,84.35,21,20,23,83.42,85.91,21 [20 - 23],84.35% [83.42% - 85.91%],42,33,57,02-02-2021,projected
344,OR- PORTLAND,83.95,91,86,99,82.9,85.23,91 [86 - 99],83.95% [82.9% - 85.23%],207,152,274,02-02-2021,projected
345,OR- SALEM,87.34,14,14,15,85.96,90.09,14 [14 - 15],87.34% [85.96% - 90.09%],32,26,44,02-02-2021,projected
346,PA- ALLENTOWN,93.3,160,142,180,86.27,99.7,160 [142 - 180],93.3% [86.27% - 99.7%],420,198,622,02-02-2021,projected
347,PA- ALTOONA,87.48,21,18,24,82.16,91.94,21 [18 - 24],87.48% [82.16% - 91.94%],52,15,83,02-02-2021,projected
350,PA- DANVILLE,90.66,68,60,75,85.53,95.87,68 [60 - 75],90.66% [85.53% - 95.87%],162,84,241,02-02-2021,projected
351,PA- ERIE,86.6,53,48,59,84.22,88.98,53 [48 - 59],86.6% [84.22% - 88.98%],147,94,200,02-02-2021,projected
352,PA- HARRISBURG,101.82,220,199,254,91.22,116.67,220 [199 - 254],101.82% [91.22% - 116.67%],500,257,840,02-02-2021,projected
354,PA- JOHNSTOWN,83.51,7,6,8,80.14,84.32,7 [6 - 8],83.51% [80.14% - 84.32%],26,1,32,02-02-2021,projected
355,PA- LANCASTER,104.94,121,108,137,92.26,117.95,121 [108 - 137],104.94% [92.26% - 117.95%],297,146,452,02-02-2021,projected
356,PA- PHILADELPHIA,88.14,412,386,449,85.65,91.15,412 [386 - 449],88.14% [85.65% - 91.15%],1014,704,1388,02-02-2021,projected
357,PA- PITTSBURGH,83.4,136,125,147,82.45,84.39,136 [125 - 147],83.4% [82.45% - 84.39%],397,286,512,02-02-2021,projected
358,PA- READING,99.87,106,91,126,85.97,114.76,106 [91 - 126],99.87% [85.97% - 114.76%],283,85,495,02-02-2021,projected
359,PA- SAYRE,87.64,9,8,11,85.1,89.98,9 [8 - 11],87.64% [85.1% - 89.98%],36,24,47,02-02-2021,projected
360,PA- SCRANTON,86.8,21,19,23,85.22,89.07,21 [19 - 23],86.8% [85.22% - 89.07%],60,46,80,02-02-2021,projected
362,PA- WILKES-BARRE,91.76,29,26,33,86.56,96.79,29 [26 - 33],91.76% [86.56% - 96.79%],77,43,110,02-02-2021,projected
363,PA- YORK,104.07,79,70,90,90.35,117.18,79 [70 - 90],104.07% [90.35% - 117.18%],200,86,309,02-02-2021,projected
364,RI- PROVIDENCE,89.51,130,122,138,87.06,92.2,130 [122 - 138],89.51% [87.06% - 92.2%],298,221,382,02-02-2021,projected
365,SC- CHARLESTON,95.59,199,188,212,91.35,99.89,199 [188 - 212],95.59% [91.35% - 99.89%],464,338,592,02-02-2021,projected
366,SC- COLUMBIA,95.05,243,228,258,90.91,99.08,243 [228 - 258],95.05% [90.91% - 99.08%],564,409,715,02-02-2021,projected
367,SC- FLORENCE,90.07,54,51,58,87.46,93.05,54 [51 - 58],90.07% [87.46% - 93.05%],135,100,175,02-02-2021,projected
368,SC- GREENVILLE,97.02,158,149,168,92.37,101.57,158 [149 - 168],97.02% [92.37% - 101.57%],407,296,516,02-02-2021,projected
369,SC- SPARTANBURG,93.48,55,51,60,89.14,98.47,55 [51 - 60],93.48% [89.14% - 98.47%],143,97,196,02-02-2021,projected
370,SD- RAPID CITY,81.02,0,0,1,80.58,81.16,0 [0 - 1],81.02% [80.58% - 81.16%],7,4,8,02-02-2021,projected
371,SD- SIOUX FALLS,81.05,14,13,16,80.65,81.8,14 [13 - 16],81.05% [80.65% - 81.8%],29,18,50,02-02-2021,projected
373,TN- CHATTANOOGA,88.03,71,67,76,86.07,90.4,71 [67 - 76],88.03% [86.07% - 90.4%],180,136,233,02-02-2021,projected
374,TN- JACKSON,84.3,25,22,27,83.11,85.11,25 [22 - 27],84.3% [83.11% - 85.11%],58,42,69,02-02-2021,projected
375,TN- JOHNSON CITY,83.4,11,10,12,82.23,83.62,11 [10 - 12],83.4% [82.23% - 83.62%],32,21,34,02-02-2021,projected
376,TN- KINGSPORT,84.98,49,46,58,83.12,88.51,49 [46 - 58],84.98% [83.12% - 88.51%],99,62,169,02-02-2021,projected
377,TN- KNOXVILLE,85.72,79,74,87,83.95,87.31,79 [74 - 87],85.72% [83.95% - 87.31%],239,165,305,02-02-2021,projected
379,TN- MEMPHIS,86.2,165,154,176,84.87,87.9,165 [154 - 176],86.2% [84.87% - 87.9%],392,308,499,02-02-2021,projected
380,TN- NASHVILLE,86.66,224,210,239,85.19,89.03,224 [210 - 239],86.66% [85.19% - 89.03%],570,444,772,02-02-2021,projected
382,TX- ABILENE,90.99,66,63,70,88.13,94.31,66 [63 - 70],90.99% [88.13% - 94.31%],146,108,190,02-02-2021,projected
383,TX- AMARILLO,95.38,82,75,90,89.79,99.91,82 [75 - 90],95.38% [89.79% - 99.91%],231,147,299,02-02-2021,projected
385,TX- AUSTIN,104.53,376,355,399,98.55,110.99,376 [355 - 399],104.53% [98.55% - 110.99%],858,649,1084,02-02-2021,projected
386,TX- BEAUMONT,90.95,63,60,69,88.03,94.6,63 [60 - 69],90.95% [88.03% - 94.6%],150,110,200,02-02-2021,projected
388,TX- BRYAN,107.78,76,72,81,100.59,113.82,76 [72 - 81],107.78% [100.59% - 113.82%],170,126,207,02-02-2021,projected
390,TX- CORPUS CHRISTI,90.33,94,89,101,88.04,93.55,94 [89 - 101],90.33% [88.04% - 93.55%],212,165,278,02-02-2021,projected
391,TX- DALLAS,102.46,1190,1132,1252,97.21,108.08,1190 [1132 - 1252],102.46% [97.21% - 108.08%],2750,2107,3438,02-02-2021,projected
393,TX- EL PASO,100.47,258,244,272,95.85,105.87,258 [244 - 272],100.47% [95.85% - 105.87%],562,435,710,02-02-2021,projected
394,TX- FORT WORTH,103.83,466,442,491,98.29,109.42,466 [442 - 491],103.83% [98.29% - 109.42%],1193,916,1473,02-02-2021,projected
396,TX- HARLINGEN,105.88,196,186,209,99.11,114.2,196 [186 - 209],105.88% [99.11% - 114.2%],367,271,485,02-02-2021,projected
397,TX- HOUSTON,104.09,1952,1860,2065,98.39,110.24,1952 [1860 - 2065],104.09% [98.39% - 110.24%],4111,3138,5161,02-02-2021,projected
399,TX- LONGVIEW,95.74,49,47,51,91.66,99.39,49 [47 - 51],95.74% [91.66% - 99.39%],108,80,133,02-02-2021,projected
400,TX- LUBBOCK,87.2,75,69,81,84.9,88.91,75 [69 - 81],87.2% [84.9% - 88.91%],172,117,213,02-02-2021,projected
402,TX- MCALLEN,110.2,237,225,251,103.14,117.89,237 [225 - 251],110.2% [103.14% - 117.89%],479,367,601,02-02-2021,projected
406,TX- ODESSA,94.4,73,68,78,91.07,97.8,73 [68 - 78],94.4% [91.07% - 97.8%],186,143,230,02-02-2021,projected
411,TX- SAN ANGELO,88.59,28,25,28,84.08,90.63,28 [25 - 28],88.59% [84.08% - 90.63%],59,28,73,02-02-2021,projected
412,TX- SAN ANTONIO,115.42,1232,1174,1306,106.73,125.38,1232 [1174 - 1306],115.42% [106.73% - 125.38%],2563,1934,3284,02-02-2021,projected
413,TX- TEMPLE,111.63,158,150,171,104.92,123.98,158 [150 - 171],111.63% [104.92% - 123.98%],297,234,413,02-02-2021,projected
416,TX- TYLER,94.46,105,99,112,90.72,98.95,105 [99 - 112],94.46% [90.72% - 98.95%],232,172,304,02-02-2021,projected
417,TX- VICTORIA,101.25,87,82,92,96.04,107.12,87 [82 - 92],101.25% [96.04% - 107.12%],163,123,208,02-02-2021,projected
418,TX- WACO,88.88,19,18,21,87.2,90.89,19 [18 - 21],88.88% [87.2% - 90.89%],53,43,65,02-02-2021,projected
420,TX- WICHITA FALLS,82.9,7,7,8,82.03,83.77,7 [7 - 8],82.9% [82.03% - 83.77%],20,14,26,02-02-2021,projected
421,UT- OGDEN,84.79,14,13,15,83.56,86.16,14 [13 - 15],84.79% [83.56% - 86.16%],35,26,45,02-02-2021,projected
422,UT- PROVO,89.31,31,29,33,86.87,91.64,31 [29 - 33],89.31% [86.87% - 91.64%],84,62,105,02-02-2021,projected
423,UT- SALT LAKE CITY,85.8,85,79,92,84.13,87.34,85 [79 - 92],85.8% [84.13% - 87.34%],229,163,290,02-02-2021,projected
424,VT- BURLINGTON,89.03,68,63,74,86.76,92.31,68 [63 - 74],89.03% [86.76% - 92.31%],143,107,195,02-02-2021,projected
426,VA- ARLINGTON,104.47,316,297,338,97.49,111.52,316 [297 - 338],104.47% [97.49% - 111.52%],708,506,912,02-02-2021,projected
427,VA- CHARLOTTESVILLE,89.91,57,53,62,87.13,92.69,57 [53 - 62],89.91% [87.13% - 92.69%],139,100,178,02-02-2021,projected
428,VA- LYNCHBURG,91.17,36,33,38,88.24,94.1,36 [33 - 38],91.17% [88.24% - 94.1%],84,62,106,02-02-2021,projected
429,VA- NEWPORT NEWS,99.75,101,93,109,92.99,105.2,101 [93 - 109],99.75% [92.99% - 105.2%],225,148,287,02-02-2021,projected
430,VA- NORFOLK,95.92,186,175,200,91.3,101.17,186 [175 - 200],95.92% [91.3% - 101.17%],431,306,573,02-02-2021,projected
431,VA- RICHMOND,95.49,340,319,364,91.19,100.23,340 [319 - 364],95.49% [91.19% - 100.23%],728,526,951,02-02-2021,projected
432,VA- ROANOKE,86.48,84,78,89,84.8,88.7,84 [78 - 89],86.48% [84.8% - 88.7%],181,134,243,02-02-2021,projected
435,VA- WINCHESTER,101.11,83,78,90,94.36,106.8,83 [78 - 90],101.11% [94.36% - 106.8%],197,134,250,02-02-2021,projected
437,WA- EVERETT,84.26,14,13,15,82.56,85.12,14 [13 - 15],84.26% [82.56% - 85.12%],35,21,42,02-02-2021,projected
438,WA- OLYMPIA,85.93,17,16,19,84.3,87.11,17 [16 - 19],85.93% [84.3% - 87.11%],40,29,48,02-02-2021,projected
439,WA- SEATTLE,83.88,95,90,102,82.96,85.07,95 [90 - 102],83.88% [82.96% - 85.07%],211,161,276,02-02-2021,projected
440,WA- SPOKANE,85.75,97,92,107,84.23,87.98,97 [92 - 107],85.75% [84.23% - 87.98%],216,159,300,02-02-2021,projected
441,WA- TACOMA,87.58,42,40,45,85.79,89.7,42 [40 - 45],87.58% [85.79% - 89.7%],93,71,119,02-02-2021,projected
442,WA- YAKIMA,86.39,14,13,16,84.66,88.46,14 [13 - 16],86.39% [84.66% - 88.46%],37,27,49,02-02-2021,projected
443,WV- CHARLESTON,86.52,62,57,68,84.58,88.99,62 [57 - 68],86.52% [84.58% - 88.99%],158,111,218,02-02-2021,projected
444,WV- HUNTINGTON,89.76,63,60,72,86.73,93.52,63 [60 - 72],89.76% [86.73% - 93.52%],161,111,223,02-02-2021,projected
445,WV- MORGANTOWN,84.42,28,26,31,82.89,85.84,28 [26 - 31],84.42% [82.89% - 85.84%],78,51,103,02-02-2021,projected
446,WI- APPLETON,91.67,34,31,36,89.4,95.24,34 [31 - 36],91.67% [89.4% - 95.24%],72,58,94,02-02-2021,projected
447,WI- GREEN BAY,84.87,26,24,30,83.0,86.93,26 [24 - 30],84.87% [83.0% - 86.93%],78,48,111,02-02-2021,projected
448,WI- LA CROSSE,88.06,39,36,42,86.18,91.52,39 [36 - 42],88.06% [86.18% - 91.52%],77,59,110,02-02-2021,projected
449,WI- MADISON,85.78,79,74,84,84.32,87.81,79 [74 - 84],85.78% [84.32% - 87.81%],174,130,235,02-02-2021,projected
450,WI- MARSHFIELD,86.96,37,35,41,85.01,90.87,37 [35 - 41],86.96% [85.01% - 90.87%],82,59,128,02-02-2021,projected
451,WI- MILWAUKEE,84.4,137,130,145,83.26,85.56,137 [130 - 145],84.4% [83.26% - 85.56%],363,269,459,02-02-2021,projected
452,WI- NEENAH,87.89,19,18,20,85.2,90.39,19 [18 - 20],87.89% [85.2% - 90.39%],44,29,58,02-02-2021,projected
456,WI- WAUSAU,86.02,15,14,18,84.42,90.8,15 [14 - 18],86.02% [84.42% - 90.8%],34,25,61,02-02-2021,projected
457,WY- CASPER,83.14,11,10,12,82.43,83.71,11 [10 - 12],83.14% [82.43% - 83.71%],22,17,26,02-02-2021,projected
303,NY- NEW YORK,89.48,522,492,548,86.99,91.66,522 [492 - 548],89.48% [86.99% - 91.66%],1474,1087,1812,02-02-2021,projected
