date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,type
01-22-2020,0,0,0
01-17-2021,26,26,27
01-18-2021,25,23,25
01-19-2021,24,24,24
01-20-2021,22,22,23
01-21-2021,19,18,19
01-22-2021,19,18,20
01-23-2021,19,17,19
01-24-2021,19,18,20
01-25-2021,17,17,18
01-26-2021,17,17,19
01-27-2021,18,18,18
01-28-2021,17,17,18
01-29-2021,17,16,17
01-30-2021,17,15,17
01-31-2021,15,14,17
02-01-2021,15,14,17
02-02-2021,15,14,16
02-03-2021,14,14,15
02-04-2021,14,13,15
02-05-2021,14,12,15
02-06-2021,13,12,15
02-07-2021,13,11,15
02-08-2021,13,10,15
02-09-2021,13,10,15
02-10-2021,13,9,15
02-11-2021,12,9,14
02-12-2021,12,9,14
02-13-2021,12,9,14
02-14-2021,11,8,14
02-15-2021,10,8,14
02-16-2021,10,8,14
02-17-2021,10,8,13
02-18-2021,10,7,13
02-19-2021,9,7,13
02-20-2021,9,6,13
02-21-2021,9,6,13
02-22-2021,9,6,13
02-23-2021,9,6,12
02-24-2021,9,5,12
02-25-2021,8,5,12
02-26-2021,8,5,12
02-27-2021,8,5,12
02-28-2021,8,5,12
03-01-2021,7,5,11
03-02-2021,7,4,11
03-03-2021,7,4,10
03-04-2021,7,3,10
03-05-2021,7,3,10
03-06-2021,6,3,10
03-07-2021,6,3,10
03-08-2021,6,3,10
03-09-2021,6,3,9
03-10-2021,6,3,9
03-11-2021,6,2,9
03-12-2021,6,2,9
03-13-2021,5,2,9
03-14-2021,5,2,8
03-15-2021,5,2,8
03-16-2021,5,2,8
03-17-2021,5,2,8
03-18-2021,5,2,8
03-19-2021,5,2,8
03-20-2021,5,1,8
