date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,type
01-22-2020,0,0,0
04-25-2021,23,20,25
04-26-2021,23,20,26
04-27-2021,22,20,25
04-28-2021,22,20,25
04-29-2021,22,19,25
04-30-2021,22,19,25
05-01-2021,20,18,25
05-02-2021,20,17,25
05-03-2021,20,17,25
05-04-2021,20,15,25
05-05-2021,20,15,25
05-06-2021,19,14,24
05-07-2021,19,14,24
05-08-2021,19,14,24
05-09-2021,19,13,24
05-10-2021,18,13,24
05-11-2021,18,12,24
05-12-2021,18,12,24
05-13-2021,17,12,24
05-14-2021,17,11,23
05-15-2021,16,10,23
05-16-2021,15,10,23
05-17-2021,15,10,23
05-18-2021,15,9,22
05-19-2021,14,9,22
05-20-2021,14,8,21
05-21-2021,14,8,21
05-22-2021,14,8,21
05-23-2021,14,7,21
05-24-2021,14,7,21
05-25-2021,13,6,21
05-26-2021,13,6,21
05-27-2021,12,6,20
05-28-2021,12,6,20
05-29-2021,12,6,20
05-30-2021,11,6,19
05-31-2021,11,6,19
06-01-2021,10,5,19
06-02-2021,9,5,18
06-03-2021,9,5,18
06-04-2021,9,4,18
06-05-2021,9,4,17
06-06-2021,9,4,17
06-07-2021,9,4,16
06-08-2021,8,4,16
06-09-2021,8,3,16
06-10-2021,8,2,16
06-11-2021,7,2,15
06-12-2021,7,2,15
06-13-2021,7,2,14
06-14-2021,6,2,14
06-15-2021,6,1,14
06-16-2021,6,1,13
06-17-2021,6,1,13
06-18-2021,6,1,12
06-19-2021,6,1,12
06-20-2021,6,1,12
06-21-2021,6,1,11
06-22-2021,5,1,11
06-23-2021,5,1,11
06-24-2021,5,1,11
06-25-2021,5,1,11
06-26-2021,5,1,11
