date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,type
01-22-2020,0,0,0
04-04-2021,11,11,11
04-05-2021,11,11,11
04-06-2021,11,11,11
04-07-2021,11,11,11
04-08-2021,11,11,11
04-09-2021,11,7,11
04-10-2021,11,7,11
04-11-2021,11,7,11
04-12-2021,9,7,11
04-13-2021,9,7,12
04-14-2021,7,7,12
04-15-2021,7,7,12
04-16-2021,7,7,12
04-17-2021,7,7,12
04-18-2021,7,4,12
04-19-2021,7,4,12
04-20-2021,7,4,12
04-21-2021,7,4,12
04-22-2021,7,5,12
04-23-2021,7,5,12
04-24-2021,7,5,12
04-25-2021,7,5,12
04-26-2021,7,5,12
04-27-2021,7,5,12
04-28-2021,5,5,12
04-29-2021,5,5,12
04-30-2021,5,5,12
05-01-2021,5,5,10
05-02-2021,5,5,10
05-03-2021,5,5,10
05-04-2021,5,5,10
05-05-2021,5,5,10
05-06-2021,5,5,10
05-07-2021,5,5,10
05-08-2021,5,5,10
05-09-2021,5,5,10
05-10-2021,5,5,10
05-11-2021,5,5,10
05-12-2021,5,5,10
05-13-2021,5,3,10
05-14-2021,5,3,10
05-15-2021,5,3,10
05-16-2021,5,1,10
05-17-2021,5,0,10
05-18-2021,5,0,10
05-19-2021,5,0,11
05-20-2021,5,0,11
05-21-2021,5,0,11
05-22-2021,5,0,11
05-23-2021,5,0,11
05-24-2021,5,0,11
05-25-2021,5,0,11
05-26-2021,5,0,8
05-27-2021,5,0,8
05-28-2021,5,0,8
05-29-2021,5,0,8
05-30-2021,5,0,8
05-31-2021,3,0,8
06-01-2021,3,0,8
06-02-2021,3,0,8
06-03-2021,3,0,8
06-04-2021,3,0,8
06-05-2021,3,0,8
